brand,model,OS,RAM,approx_price_EUR,battery_removable,battery_type,battery_mah,CPU_cores,CPU_speed,primary_camera_mp,secondary_camera_mp,internal_memory_gb
Pantech,Vega Racer 2 IM-A830L,Android,1.0,340.0,True,Li-Ion,2020.0,2,1.5,8.0,2.0,16.0
Pantech,Burst,Android,1.0,270.0,True,Li-Ion,1650.0,2,1.5,5.0,0.6,16.0
Pantech,Element,Android,1.0,220.0,False,Li-Ion,6400.0,2,1.5,5.0,2.0,16.0
Prestigio,MultiPhone 8500 Duo,Windows,1.0,170.0,True,Li-Ion,2000.0,4,1.2,8.0,2.0,8.0
Prestigio,MultiPhone 8400 Duo,Windows,0.512,90.0,True,Li-Ion,2000.0,4,1.2,8.0,0.6,4.0
Prestigio,MultiPad 4 Quantum 10.1 3G,Android,1.0,220.0,False,Li-Po,7000.0,4,1.6,2.0,0.6,16.0
Prestigio,MultiPad 4 Quantum 9.7 Colombia,Android,2.0,200.0,False,Li-Po,8000.0,4,1.6,5.0,2.0,16.0
Prestigio,MultiPad 4 Ultra Quad 8.0 3G,Android,1.0,190.0,False,Li-Po,4600.0,4,1.2,5.0,2.0,16.0
Prestigio,MultiPhone 5500 Duo,Android,0.512,160.0,True,Li-Ion,2000.0,2,1.2,5.0,0.6,4.0
Prestigio,MultiPhone 3400 Duo,Android,0.512,90.0,True,Li-Ion,1500.0,2,1.2,3.15,0.6,4.0
Prestigio,MultiPhone 5430 Duo,Android,1.0,210.0,True,Li-Ion,2000.0,1,1.2,8.0,1.2,4.0
Prestigio,MultiPhone 5300 Duo,Android,1.0,180.0,True,Li-Po,2100.0,4,1.2,8.0,1.2,4.0
Prestigio,MultiPhone 5044 Duo,Android,1.0,200.0,True,Li-Po,2000.0,4,1.2,8.0,2.0,4.0
Prestigio,MultiPhone 5000 Duo,Android,0.512,150.0,True,Li-Po,2200.0,2,1.2,5.0,0.6,4.0
Prestigio,MultiPhone 4505 Duo,Android,0.512,120.0,True,Li-Po,1800.0,2,1.2,8.0,0.6,4.0
Prestigio,MultiPhone 4500 Duo,Android,1.0,120.0,True,Li-Po,1850.0,2,1.2,8.0,0.6,4.0
Prestigio,MultiPhone 4322 Duo,Android,0.512,120.0,True,Li-Ion,1500.0,2,1.2,8.0,0.6,4.0
Prestigio,MultiPhone 4300 Duo,Android,0.512,110.0,True,Li-Po,1500.0,1,1.0,5.0,0.6,4.0
Prestigio,MultiPhone 4055 Duo,Android,0.512,120.0,True,Li-Po,2500.0,2,1.2,8.0,0.6,4.0
Prestigio,MultiPhone 4044 Duo,Android,0.512,100.0,True,Li-Ion,1500.0,2,1.2,8.0,0.6,4.0
Prestigio,MultiPhone 4040 Duo,Android,0.512,100.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,4.0
Prestigio,MultiPhone 3540 Duo,Android,0.512,80.0,True,Li-Ion,2000.0,1,1.0,3.15,0.6,4.0
Prestigio,Multipad 4 Quantum 10.1,Android,1.0,220.0,False,Li-Po,7000.0,4,1.6,2.0,0.6,8.0
Prestigio,Multipad 4 Quantum 9.7,Android,2.0,200.0,False,Li-Po,8000.0,4,1.6,2.0,2.0,8.0
Prestigio,Multipad 4 Quantum 7.85,Android,1.0,140.0,False,Li-Po,4700.0,4,1.6,2.0,0.6,8.0
Prestigio,MultiPad Note 8.0 3G,Android,1.0,240.0,False,Li-Po,6000.0,2,1.6,5.0,0.6,16.0
Prestigio,MultiPad 2 Pro Duo 8.0 3G,Android,1.0,200.0,False,Li-Po,5300.0,2,1.2,5.0,2.0,16.0
Prestigio,MultiPad 10.1 Ultimate 3G,Android,1.0,230.0,False,Li-Po,6400.0,2,1.6,2.0,2.0,16.0
Prestigio,MultiPad 10.1 Ultimate,Android,1.0,190.0,False,Li-Po,6400.0,2,1.6,2.0,2.0,16.0
Prestigio,MultiPad 7.0 Ultra Duo,Android,1.0,130.0,False,Li-Po,4000.0,2,1.6,2.0,0.6,8.0
Prestigio,MultiPad 7.0 Prime Duo,Android,1.0,110.0,False,Li-Po,3200.0,2,1.5,2.0,0.6,16.0
Prestigio,MultiPad 8.0 Pro Duo,Android,1.0,200.0,False,Li-Po,4700.0,2,1.5,0.6,0.0,8.0
Prestigio,MultiPad 7.0 Ultra + New,Android,0.512,70.0,False,Li-Po,3200.0,1,1.0,0.6,0.0,4.0
Prestigio,MultiPad 7.0 Ultra +,Android,0.512,70.0,False,Li-Po,3200.0,1,1.0,0.6,0.0,8.0
Prestigio,MultiPad 7.0 Ultra,Android,0.512,130.0,False,Li-Po,3000.0,1,1.0,0.6,0.0,4.0
QMobile,Noir E8,Android,3.0,400.0,False,Li-Po,3500.0,8,2.0,24.0,8.0,64.0
QMobile,Noir Z9,Android,2.0,230.0,False,Li-Po,2000.0,4,1.2,8.0,5.0,16.0
QMobile,Noir S1,Android,1.0,100.0,True,Li-Ion,2000.0,4,1.3,5.0,5.0,8.0
QMobile,Noir Z8 Plus,Android,2.0,180.0,True,Li-Ion,2820.0,4,1.2,13.0,5.0,16.0
QMobile,Noir Z8,Android,2.0,170.0,True,Li-Ion,2400.0,4,1.2,13.0,5.0,16.0
QMobile,Noir Z7,Android,1.0,210.0,False,Li-Ion,2050.0,8,1.7,8.0,5.0,16.0
QMobile,Noir Z5,Android,2.0,310.0,False,Li-Po,2500.0,4,2.3,16.0,8.0,16.0
QMobile,Noir Z6,Android,2.0,200.0,False,Li-Ion,2300.0,8,1.7,13.0,5.0,16.0
Samsung,Galaxy J7 Max,Android,4.0,250.0,False,Li-Ion,3300.0,8,2.4,13.0,13.0,32.0
Samsung,Galaxy J7 Pro,Android,3.0,300.0,False,Li-Ion,3600.0,8,1.6,13.0,13.0,64.0
Samsung,Galaxy S8,Android,4.0,700.0,False,Li-Ion,3000.0,8,2.3,12.0,8.0,64.0
Samsung,Galaxy Xcover 4,Android,2.0,240.0,True,Li-Ion,2800.0,4,1.4,13.0,5.0,16.0
Samsung,Galaxy J1 mini prime,Android,1.0,110.0,True,Li-Ion,1500.0,4,1.5,5.0,0.6,8.0
Samsung,Galaxy J3 Emerge,Android,1.5,260.0,True,Li-Ion,2600.0,8,1.4,5.0,2.0,16.0
Samsung,Galaxy C7 Pro,Android,4.0,420.0,False,Li-Ion,3300.0,8,2.2,16.0,16.0,64.0
Samsung,Galaxy A7 (2017),Android,3.0,530.0,False,Li-Ion,3600.0,8,1.9,16.0,16.0,32.0
Samsung,Galaxy A5 (2017),Android,3.0,430.0,False,Li-Ion,3000.0,8,1.9,16.0,16.0,32.0
Samsung,Galaxy A3 (2017),Android,2.0,330.0,False,Li-Ion,2350.0,8,1.6,13.0,8.0,16.0
Samsung,Galaxy Grand Prime Plus,Android,1.5,140.0,True,Li-Ion,2600.0,4,1.4,8.0,5.0,8.0
Samsung,Galaxy J2 Prime,Android,1.5,130.0,True,Li-Ion,2600.0,4,1.4,8.0,5.0,8.0
Samsung,Galaxy A8 (2016),Android,3.0,560.0,False,Li-Ion,3300.0,8,2.1,16.0,8.0,32.0
Samsung,Galaxy On8,Android,3.0,300.0,True,Li-Ion,3300.0,8,1.6,13.0,5.0,16.0
Samsung,Galaxy On7 (2016),Android,3.0,260.0,False,Li-Ion,3300.0,8,2.0,13.0,8.0,32.0
Samsung,Galaxy J5 Prime,Android,2.0,230.0,False,Li-Ion,2400.0,4,1.4,13.0,5.0,32.0
Samsung,Galaxy J7 Prime,Android,3.0,280.0,False,Li-Ion,3300.0,8,1.6,13.0,8.0,32.0
Samsung,Galaxy Note7 (USA),Android,4.0,760.0,False,Li-Ion,3500.0,4,2.15,12.0,5.0,64.0
Samsung,Galaxy Note7,Android,4.0,850.0,False,Li-Ion,3500.0,8,2.3,12.0,5.0,64.0
Samsung,Galaxy On7 Pro,Android,2.0,180.0,True,Li-Ion,3000.0,4,1.2,13.0,5.0,16.0
Samsung,Galaxy On5 Pro,Android,2.0,150.0,True,Li-Ion,2600.0,4,1.3,8.0,5.0,16.0
Samsung,Galaxy J Max,Android,1.5,220.0,False,Li-Ion,4000.0,4,1.5,8.0,2.0,8.0
Samsung,Galaxy J2 Pro (2016),Android,2.0,160.0,True,Li-Ion,2600.0,4,1.5,8.0,5.0,16.0
Samsung,Galaxy J2 (2016),Android,1.5,150.0,True,Li-Ion,2600.0,4,1.5,8.0,5.0,8.0
Samsung,Galaxy S7 active,Android,4.0,710.0,False,Li-Ion,4000.0,4,2.15,12.0,5.0,32.0
Samsung,Galaxy J3 Pro,Android,2.0,150.0,True,Li-Ion,2600.0,4,1.2,8.0,5.0,16.0
Samsung,Galaxy C7,Android,4.0,450.0,False,Li-Ion,3300.0,8,2.0,16.0,8.0,64.0
Samsung,Galaxy C5,Android,4.0,360.0,False,Li-Ion,2600.0,8,1.5,16.0,8.0,64.0
Samsung,Galaxy A9 Pro (2016),Android,4.0,500.0,False,Li-Ion,5000.0,8,1.8,16.0,8.0,32.0
Samsung,Galaxy J7 (2016),Android,2.0,230.0,True,Li-Ion,3300.0,8,1.6,13.0,5.0,16.0
Samsung,Galaxy J5 (2016),Android,2.0,190.0,True,Li-Ion,3100.0,4,1.2,13.0,5.0,16.0
Samsung,Galaxy Tab A 7.0 (2016),Android,1.5,130.0,False,Li-Ion,4000.0,4,1.3,5.0,2.0,8.0
Samsung,Galaxy S7,Android,4.0,500.0,False,Li-Ion,3000.0,8,2.3,12.0,5.0,64.0
Samsung,Galaxy S7 edge,Android,4.0,570.0,False,Li-Ion,3600.0,4,2.15,12.0,5.0,128.0
Samsung,Galaxy S7 edge (USA),Android,4.0,550.0,False,Li-Ion,3600.0,4,2.15,12.0,5.0,32.0
Samsung,Galaxy S7 (USA),Android,4.0,460.0,False,Li-Ion,3000.0,4,2.15,12.0,5.0,32.0
Samsung,Galaxy Tab E 8.0,Android,1.5,180.0,False,Li-Ion,5000.0,4,1.3,5.0,2.0,16.0
Samsung,Galaxy J1 (2016),Android,1.0,130.0,True,Li-Ion,2050.0,4,1.3,5.0,2.0,8.0
Samsung,Galaxy A9 (2016),Android,3.0,460.0,False,Li-Ion,4000.0,8,1.8,13.0,8.0,32.0
Samsung,Galaxy A7 (2016),Android,3.0,380.0,False,Li-Ion,3300.0,8,1.6,13.0,5.0,16.0
Samsung,Galaxy A5 (2016),Android,2.0,270.0,False,Li-Ion,2900.0,8,1.6,13.0,5.0,16.0
Samsung,Galaxy A3 (2016),Android,1.5,200.0,False,Li-Ion,2300.0,4,1.5,13.0,5.0,16.0
Samsung,Galaxy View,Android,2.0,640.0,False,Li-Ion,5700.0,8,1.6,2.1,0.0,64.0
Samsung,Galaxy On7,Android,1.5,180.0,True,Li-Ion,3000.0,4,1.2,13.0,5.0,8.0
Samsung,Galaxy On5,Android,1.5,140.0,True,Li-Ion,2600.0,4,1.3,8.0,5.0,8.0
Samsung,Galaxy Note5 (USA),Android,4.0,540.0,False,Li-Ion,3000.0,8,2.1,16.0,5.0,64.0
Samsung,Galaxy Note5,Android,4.0,590.0,False,Li-Po,3000.0,8,2.1,16.0,5.0,128.0
Samsung,Galaxy Note5 Duos,Android,4.0,600.0,False,Li-Po,3000.0,8,2.1,16.0,5.0,64.0
Samsung,Galaxy S6 edge+ (USA),Android,4.0,550.0,False,Li-Ion,3000.0,8,2.1,16.0,5.0,64.0
Samsung,Galaxy S6 edge+,Android,4.0,530.0,False,Li-Ion,3000.0,8,2.1,16.0,5.0,64.0
Samsung,Galaxy S6 edge+ Duos,Android,4.0,530.0,False,Li-Ion,3000.0,8,2.1,16.0,5.0,64.0
Samsung,Galaxy S5 Neo,Android,2.0,350.0,True,Li-Ion,2800.0,8,1.6,16.0,5.0,16.0
Samsung,Galaxy S4 mini I9195I,Android,1.5,190.0,True,Li-Ion,1900.0,4,1.2,8.0,1.9,8.0
Samsung,Galaxy Tab S2 9.7,Android,3.0,520.0,False,Li-Ion,5870.0,8,1.9,8.0,2.1,64.0
Samsung,Galaxy Tab S2 8.0,Android,3.0,440.0,False,Li-Ion,4000.0,8,1.9,8.0,2.1,64.0
Samsung,Galaxy A8 Duos,Android,2.0,380.0,False,Li-Ion,3050.0,8,1.8,16.0,5.0,32.0
Samsung,Galaxy A8,Android,2.0,350.0,False,Li-Ion,3050.0,8,1.8,16.0,5.0,32.0
Samsung,Galaxy J7,Android,1.5,250.0,True,Li-Ion,3000.0,8,1.4,13.0,5.0,16.0
Samsung,Galaxy J5,Android,1.5,160.0,True,Li-Ion,2600.0,4,1.2,13.0,5.0,16.0
Samsung,Galaxy Tab 4 10.1 (2015),Android,1.5,280.0,False,Li-Po,6800.0,4,1.2,3.15,1.3,16.0
Samsung,Galaxy S6 active,Android,3.0,380.0,False,Li-Ion,3500.0,8,2.1,16.0,5.0,64.0
Samsung,Galaxy Xcover 3,Android,1.5,220.0,True,Li-Ion,2200.0,4,1.2,5.0,2.0,8.0
Samsung,Galaxy S6 edge (USA),Android,3.0,600.0,False,Li-Ion,2600.0,8,2.1,16.0,5.0,128.0
Samsung,Galaxy S6 (USA),Android,3.0,410.0,False,Li-Ion,2550.0,8,2.1,16.0,5.0,128.0
Samsung,Galaxy S6 edge,Android,3.0,420.0,False,Li-Ion,2600.0,8,2.1,16.0,5.0,128.0
Samsung,Galaxy S6 Duos,Android,3.0,400.0,False,Li-Ion,2550.0,8,2.1,16.0,5.0,128.0
Samsung,Galaxy S6,Android,3.0,400.0,False,Li-Ion,2550.0,8,2.1,16.0,5.0,128.0
Samsung,Galaxy J1,Android,0.512,110.0,True,Li-Ion,1850.0,2,1.2,5.0,2.0,4.0
Samsung,Galaxy J2,Android,1.0,150.0,True,Li-Ion,2000.0,4,1.3,5.0,2.0,8.0
Samsung,Galaxy Tab 3 Lite 7.0 VE,Android,1.0,120.0,False,Li-Ion,3600.0,4,1.3,2.0,0.0,8.0
Samsung,Galaxy A7 Duos,Android,2.0,300.0,False,Li-Ion,2600.0,8,1.5,13.0,5.0,16.0
Samsung,Galaxy A7,Android,2.0,300.0,False,Li-Ion,2600.0,8,1.5,13.0,5.0,16.0
Samsung,Galaxy Grand Max,Android,1.5,260.0,True,Li-Ion,2500.0,4,1.2,13.0,5.0,16.0
Samsung,Galaxy E7,Android,2.0,230.0,False,Li-Ion,2950.0,4,1.2,13.0,5.0,16.0
Samsung,Galaxy E5,Android,1.5,200.0,False,Li-Ion,2400.0,4,1.2,8.0,5.0,16.0
Samsung,Galaxy Core Prime,Android,1.0,150.0,True,Li-Ion,2000.0,4,1.2,5.0,2.0,8.0
Samsung,Galaxy A5 Duos,Android,2.0,290.0,False,Li-Ion,2300.0,4,1.2,13.0,5.0,16.0
Samsung,Galaxy A5,Android,2.0,260.0,False,Li-Ion,2300.0,4,1.2,13.0,5.0,16.0
Samsung,Galaxy A3 Duos,Android,1.0,230.0,False,Li-Ion,1900.0,4,1.2,8.0,5.0,16.0
Samsung,Galaxy S5 Plus,Android,2.0,380.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,32.0
Samsung,Galaxy Pocket 2,Android,0.512,100.0,True,Li-Ion,1200.0,1,1.0,2.0,0.0,4.0
Samsung,Galaxy Grand Prime Duos TV,Android,1.0,150.0,True,Li-Ion,2600.0,4,1.2,8.0,5.0,8.0
Samsung,Galaxy Grand Prime,Android,1.0,140.0,True,Li-Ion,2600.0,4,1.2,8.0,5.0,8.0
Samsung,Galaxy Ace Style LTE G357,Android,1.0,200.0,True,Li-Ion,1900.0,4,1.2,5.0,1.3,8.0
Samsung,Galaxy Note Edge,Android,3.0,400.0,True,Li-Ion,3000.0,4,2.7,16.0,3.7,64.0
Samsung,Galaxy Note 4 Duos,Android,3.0,500.0,True,Li-Ion,3000.0,4,2.7,16.0,3.7,16.0
Samsung,Galaxy Note 4 (USA),Android,3.0,550.0,True,Li-Ion,3220.0,4,2.7,16.0,3.7,32.0
Samsung,Galaxy Note 4,Android,3.0,440.0,True,Li-Ion,3220.0,4,2.7,16.0,3.7,32.0
Samsung,Galaxy Tab Active LTE,Android,1.5,600.0,True,Li-Ion,4450.0,4,1.2,3.15,1.2,16.0
Samsung,Galaxy Tab Active,Android,1.5,500.0,True,Li-Ion,4450.0,4,1.2,3.15,1.2,16.0
Samsung,Galaxy Mega 2,Android,1.5,340.0,True,Li-Ion,2800.0,4,1.5,8.0,2.1,16.0
Samsung,Galaxy S5 LTE-A G901F,Android,2.0,390.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,32.0
Samsung,Galaxy Alpha (S801),Android,2.0,450.0,True,Li-Ion,1860.0,4,2.5,12.0,2.1,32.0
Samsung,Galaxy Alpha,Android,2.0,390.0,True,Li-Ion,1860.0,8,1.8,12.0,2.1,32.0
Samsung,Galaxy Avant,Android,1.5,160.0,True,Li-Ion,2100.0,4,1.2,5.0,0.6,16.0
Samsung,Galaxy S5 mini,Android,1.5,220.0,True,Li-Ion,2100.0,4,1.4,8.0,2.1,16.0
Samsung,Galaxy S5 Sport,Android,2.0,500.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,16.0
Samsung,Galaxy S5 LTE-A G906S,Android,3.0,550.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,32.0
Samsung,Galaxy Tab S 8.4 LTE,Android,3.0,370.0,False,Li-Ion,4900.0,4,2.3,8.0,2.1,32.0
Samsung,Galaxy Tab S 8.4,Android,3.0,300.0,False,Li-Ion,4900.0,8,1.9,8.0,2.1,32.0
Samsung,Galaxy Tab S 10.5 LTE,Android,3.0,440.0,False,Li-Ion,7900.0,4,2.3,8.0,2.1,32.0
Samsung,Galaxy Tab S 10.5,Android,3.0,370.0,False,Li-Ion,7900.0,8,1.9,8.0,2.1,32.0
Samsung,I9301I Galaxy S3 Neo,Android,1.5,270.0,True,Li-Ion,2100.0,4,1.4,8.0,1.9,16.0
Samsung,Galaxy S5 Active,Android,2.0,530.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,16.0
Samsung,Galaxy K zoom,Android,2.0,440.0,True,Li-Ion,2430.0,6,1.3,20.7,2.0,8.0
Samsung,I9300I Galaxy S3 Neo,Android,1.5,300.0,True,Li-Ion,2100.0,4,1.4,8.0,1.9,16.0
Samsung,ATIV SE,Windows,2.0,440.0,True,Li-Ion,2600.0,4,2.3,13.0,2.0,16.0
Samsung,Galaxy Tab 4 7.0 3G,Android,1.5,240.0,False,Li-Po,4000.0,4,1.2,3.15,1.3,16.0
Samsung,Galaxy Tab 4 7.0 LTE,Android,1.5,280.0,False,Li-Po,4000.0,4,1.2,3.15,1.3,16.0
Samsung,Galaxy Tab 4 8.0,Android,1.5,270.0,False,Li-Po,4450.0,4,1.2,3.15,1.3,16.0
Samsung,Galaxy Tab 4 10.1,Android,1.5,270.0,False,Li-Po,6800.0,4,1.2,3.15,1.3,16.0
Samsung,Galaxy S5 Duos,Android,2.0,420.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,16.0
Samsung,Galaxy S5 (octa-core),Android,2.0,380.0,True,Li-Ion,2800.0,8,1.9,16.0,2.0,32.0
Samsung,Galaxy S5 (USA),Android,2.0,480.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,16.0
Samsung,Galaxy S5,Android,2.0,360.0,True,Li-Ion,2800.0,4,2.5,16.0,2.0,32.0
Samsung,Galaxy Star Trios S5283,Android,0.512,120.0,True,Li-Ion,1300.0,1,1.0,2.0,0.0,4.0
Samsung,Galaxy Note 3 Neo Duos,Android,2.0,410.0,True,Li-Ion,3100.0,4,1.6,8.0,2.0,16.0
Samsung,Galaxy Note 3 Neo,Android,2.0,320.0,True,Li-Ion,3100.0,6,1.3,8.0,2.0,16.0
Samsung,Galaxy Tab 3 Lite 7.0 3G,Android,1.0,190.0,False,Li-Ion,3600.0,2,1.2,2.0,0.0,8.0
Samsung,Galaxy Tab 3 Lite 7.0,Android,1.0,150.0,False,Li-Ion,3600.0,2,1.2,2.0,0.0,8.0
Samsung,Galaxy Grand Neo,Android,1.0,130.0,True,Li-Ion,2100.0,4,1.2,5.0,0.6,16.0
Samsung,Galaxy Note Pro 12.2 LTE,Android,3.0,670.0,False,Li-Ion,9500.0,4,2.3,8.0,2.0,64.0
Samsung,Galaxy Note Pro 12.2 3G,Android,3.0,640.0,False,Li-Ion,9500.0,8,1.9,8.0,2.0,64.0
Samsung,Galaxy Note Pro 12.2,Android,3.0,540.0,False,Li-Ion,9500.0,8,1.9,8.0,2.0,64.0
Samsung,Galaxy Tab Pro 12.2 LTE,Android,3.0,500.0,False,Li-Ion,9500.0,4,2.3,8.0,2.0,64.0
Samsung,Galaxy Tab Pro 12.2 3G,Android,3.0,470.0,False,Li-Ion,9500.0,8,1.9,8.0,2.0,64.0
Samsung,Galaxy Tab Pro 12.2,Android,3.0,420.0,False,Li-Po,9500.0,8,1.9,8.0,2.0,64.0
Samsung,Galaxy Tab Pro 10.1 LTE,Android,2.0,420.0,False,Li-Ion,8220.0,4,2.3,8.0,2.0,32.0
Samsung,Galaxy Tab Pro 10.1,Android,2.0,360.0,False,Li-Ion,8220.0,8,1.9,8.0,2.0,32.0
Samsung,Galaxy Tab Pro 8.4 3G/LTE,Android,2.0,420.0,False,Li-Ion,4800.0,4,2.3,8.0,2.0,32.0
Samsung,Galaxy Tab Pro 8.4,Android,2.0,290.0,False,Li-Ion,4800.0,4,2.3,8.0,2.0,32.0
Samsung,Galaxy S4 Active LTE-A,Android,2.0,410.0,True,Li-Ion,2600.0,4,2.3,13.0,2.0,32.0
Samsung,Galaxy J,Android,3.0,450.0,True,Li-Ion,2600.0,4,2.3,13.0,2.0,16.0
Samsung,Galaxy S Duos 2 S7582,Android,0.768,130.0,True,Li-Ion,1500.0,2,1.2,5.0,0.6,4.0
Samsung,Galaxy Grand 2,Android,1.5,180.0,True,Li-Ion,2600.0,4,1.2,8.0,1.9,8.0
Samsung,I9230 Galaxy Golden,Android,1.5,590.0,True,Li-Ion,1820.0,2,1.7,8.0,1.9,16.0
Samsung,Galaxy Express 2,Android,1.5,210.0,True,Li-Ion,2100.0,2,1.7,5.0,0.6,8.0
Samsung,I9506 Galaxy S4,Android,2.0,390.0,True,Li-Ion,2600.0,4,2.3,13.0,2.0,32.0
Samsung,Galaxy Round G910S,Android,3.0,680.0,True,Li-Ion,2800.0,4,2.3,13.0,2.0,32.0
Samsung,Galaxy Note 10.1 (2014 Edition),Android,3.0,370.0,False,Li-Po,8220.0,4,2.3,8.0,2.0,64.0
Samsung,Galaxy Note 3,Android,3.0,420.0,True,Li-Ion,3200.0,4,2.3,13.0,2.0,64.0
Samsung,Galaxy Prevail 2,Android,0.512,140.0,True,Li-Ion,1750.0,1,1.4,5.0,1.3,4.0
Samsung,Galaxy S4 zoom,Android,1.5,280.0,True,Li-Ion,2330.0,2,1.5,16.0,1.9,8.0
Samsung,I9190 Galaxy S4 mini,Android,1.5,230.0,True,Li-Ion,1900.0,2,1.7,8.0,1.9,8.0
Samsung,I9295 Galaxy S4 Active,Android,2.0,310.0,True,Li-Ion,2600.0,4,1.9,8.0,2.0,16.0
Samsung,Galaxy Tab 3 8.0,Android,1.5,270.0,False,Li-Ion,4450.0,2,1.5,5.0,1.3,32.0
Samsung,Galaxy Tab 3 10.1 P5220,Android,1.0,290.0,False,Li-Po,6800.0,2,1.6,3.15,1.3,32.0
Samsung,Galaxy Tab 3 10.1 P5200,Android,1.0,330.0,False,Li-Po,6800.0,2,1.6,3.15,1.3,32.0
Samsung,Galaxy Tab 3 10.1 P5210,Android,1.0,260.0,False,Li-Po,6800.0,2,1.6,3.15,1.3,32.0
Samsung,Galaxy Exhibit T599,Android,1.0,90.0,True,Li-Ion,1500.0,1,1.0,5.0,1.9,4.0
Samsung,Galaxy Core I8260,Android,1.0,160.0,True,Li-Ion,1800.0,2,1.2,5.0,0.6,8.0
Samsung,Galaxy Tab 3 7.0 WiFi,Android,1.0,140.0,False,Li-Ion,4000.0,2,1.2,3.15,1.3,16.0
Samsung,Galaxy Tab 3 7.0,Android,1.0,150.0,False,Li-Ion,4000.0,2,1.2,3.15,1.3,16.0
Samsung,Galaxy Mega 6.3 I9200,Android,1.5,300.0,True,Li-Ion,3200.0,2,1.7,8.0,1.9,16.0
Samsung,Galaxy Win I8550,Android,1.0,170.0,True,Li-Ion,2000.0,4,1.2,5.0,0.6,8.0
Samsung,Galaxy Star S5280,Android,0.512,70.0,True,Li-Ion,1200.0,1,1.0,2.0,0.0,4.0
Samsung,I9505 Galaxy S4,Android,2.0,330.0,True,Li-Ion,2600.0,4,1.9,13.0,2.0,64.0
Samsung,I9500 Galaxy S4,Android,2.0,320.0,True,Li-Ion,2600.0,8,1.6,13.0,2.0,64.0
Samsung,I9502 Galaxy S4,Android,2.0,460.0,True,Li-Ion,2600.0,8,1.6,13.0,2.0,64.0
Samsung,Galaxy S4 CDMA,Android,2.0,440.0,True,Li-Ion,2600.0,4,1.9,13.0,2.0,16.0
Samsung,Galaxy Note 8.0,Android,2.0,320.0,False,Li-Ion,4600.0,4,1.6,5.0,1.3,32.0
Samsung,Galaxy Note 8.0 Wi-Fi,Android,2.0,280.0,False,Li-Ion,4600.0,4,1.6,5.0,1.3,32.0
Samsung,Galaxy Young S6310,Android,0.768,90.0,True,Li-Ion,1300.0,1,1.0,3.15,0.0,4.0
Samsung,Galaxy Fame S6810,Android,0.512,120.0,True,Li-Ion,1300.0,1,1.0,5.0,0.6,4.0
Samsung,Galaxy Express I8730,Android,1.0,180.0,True,Li-Ion,2000.0,2,1.2,5.0,1.3,8.0
Samsung,S7710 Galaxy Xcover 2,Android,1.0,190.0,True,Li-Ion,1700.0,2,1.0,5.0,0.6,4.0
Samsung,I9105 Galaxy S II Plus,Android,1.0,210.0,True,Li-Ion,1650.0,2,1.2,8.0,2.0,8.0
Samsung,Ativ Odyssey I930,Windows,1.0,200.0,True,Li-Ion,2100.0,2,1.5,5.0,1.2,8.0
Samsung,Galaxy Grand I9082,Android,1.0,180.0,True,Li-Ion,2100.0,2,1.2,8.0,2.0,8.0
Samsung,Galaxy Grand I9080,Android,1.0,210.0,True,Li-Ion,2100.0,2,1.2,8.0,2.0,8.0
Samsung,Galaxy Note LTE 10.1 N8020,Android,2.0,390.0,False,Li-Ion,7000.0,4,1.4,5.0,1.9,64.0
Samsung,Galaxy Stratosphere II I415,Android,1.0,170.0,True,Li-Ion,1800.0,2,1.2,5.0,1.3,8.0
Samsung,Galaxy Discover S730M,Android,0.512,80.0,True,Li-Ion,1300.0,1,0.8,3.15,0.0,4.0
Samsung,Galaxy Pop SHV-E220,Android,1.0,110.0,True,Li-Ion,2100.0,4,1.4,8.0,1.9,16.0
Samsung,Galaxy Premier I9260,Android,1.0,260.0,True,Li-Ion,2100.0,2,1.5,8.0,1.9,16.0
Samsung,Google Nexus 10 P8110,Android,2.0,260.0,False,Li-Po,9000.0,2,1.7,5.0,1.9,32.0
Samsung,Ativ Tab P8510,Windows,2.0,440.0,False,Li-Ion,8200.0,2,1.5,5.0,1.9,64.0
Samsung,I8190 Galaxy S III mini,Android,1.0,130.0,True,Li-Ion,1500.0,1,1.0,5.0,0.6,16.0
Samsung,Galaxy Rugby Pro I547,Android,1.0,150.0,True,Li-Ion,1850.0,2,1.5,5.0,1.3,8.0
Samsung,Galaxy Express I437,Android,1.0,160.0,True,Li-Ion,2000.0,2,1.5,5.0,1.3,8.0
Samsung,I9305 Galaxy S III,Android,2.0,320.0,True,Li-Ion,2100.0,4,1.4,8.0,1.9,16.0
Samsung,Galaxy Victory 4G LTE L300,Android,1.0,150.0,True,Li-Ion,2100.0,2,1.2,5.0,1.3,4.0
Samsung,Galaxy S Relay 4G T699,Android,1.0,150.0,True,Li-Ion,1800.0,2,1.5,5.0,1.3,8.0
Samsung,Galaxy Note II N7100,Android,2.0,300.0,True,Li-Ion,3100.0,4,1.6,8.0,1.9,64.0
